"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Russian Federation,RUS,65.4878048780488
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Rwanda,RWA,49.1307804878049
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Samoa,WSM,69.8166097560976
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,San Marino,SMR,80.9731707317073
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sao Tome and Principe,STP,63.4779756097561
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Saudi Arabia,SAU,72.8973414634146
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Senegal,SEN,58.1704146341463
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Serbia,SRB,72.1853658536586
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Seychelles,SYC,
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sierra Leone,SLE,38.8464634146342
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Singapore,SGP,78.3512195121951
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sint Maarten (Dutch part),SXM,
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Slovak Republic,SVK,73.4024390243903
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Slovenia,SVN,75.7585365853659
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Solomon Islands,SLB,63.4656097560976
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Somalia,SOM,51.2228048780488
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,South Africa,ZAF,54.5708048780488
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,South Sudan,SSD,49.6198780487805
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Spain,ESP,79.3682926829268
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sri Lanka,LKA,71.9009512195122
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Kitts and Nevis,KNA,
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Lucia,LCA,71.6442682926829
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Martin (French part),MAF,
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Vincent and the Grenadines,VCT,70.6343414634147
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sudan,SDN,58.333243902439
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Suriname,SUR,68.0119756097561
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Swaziland,SWZ,47.4340975609756
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sweden,SWE,79.7951219512195
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Switzerland,CHE,80.1804878048781
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Syrian Arab Republic,SYR,73.6115853658537
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tajikistan,TJK,64.1287804878049
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tanzania,TZA,50.4967804878049
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Thailand,THA,71.1070731707317
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Timor-Leste,TMP,60.3461951219512
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Togo,TGO,53.5881951219512
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tonga,TON,70.8985853658537
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Trinidad and Tobago,TTO,68.654
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tunisia,TUN,72.8487804878049
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Turkey,TUR,70.5518536585366
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Turkmenistan,TKM,64.0260975609756
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Turks and Caicos Islands,TCA,
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tuvalu,TUV,
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Uganda,UGA,48.9728048780488
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Ukraine,UKR,68.2870731707317
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,United Arab Emirates,ARE,74.6494634146342
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,United Kingdom,GBR,77.9926829268293
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,United States,USA,76.7365853658537
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Uruguay,URY,74.8726097560976
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Uzbekistan,UZB,67.0292682926829
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Vanuatu,VUT,67.9347073170732
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Venezuela, RB",VEN,72.5770731707317
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Vietnam,VNM,73.8797073170732
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Virgin Islands (U.S.),VIR,77.8451463414634
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,West Bank and Gaza,WBG,71.0903414634146
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Yemen, Rep.",YEM,60.6836829268293
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Zambia,ZMB,42.5065609756098
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Zimbabwe,ZWE,43.2530731707317
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Afghanistan,AFG,
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Albania,ALB,2097.70448713101
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Algeria,DZA,2572.26132530354
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,American Samoa,ASM,
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Andorra,ADO,29298.8442109522
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Angola,AGO,1262.01180122467
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Antigua and Barbuda,ATG,10391.7993792776
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Argentina,ARG,4257.42272636168
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Armenia,ARM,986.361482980811
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Aruba,ABW,22873.0001069238
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Australia,AUS,30961.2788671993
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Austria,AUT,35192.6451317804
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Azerbaijan,AZE,953.217710636508
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,"Bahamas, The",BHS,24044.2475053105
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Bahrain,BHR,14996.4833032802
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Bangladesh,BGD,361.530856878168
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Barbados,BRB,13393.8607521668
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Belarus,BLR,2218.68675723093
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Belgium,BEL,34165.4692566999
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Belize,BLZ,3671.42247376951
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Benin,BEN,527.87442031938
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Bermuda,BMU,73481.5895349174
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Bhutan,BTN,1042.39241283649
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Bolivia,BOL,961.982920563681
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Bosnia and Herzegovina,BIH,2313.18902657486
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Botswana,BWA,4608.26406271085
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Brazil,BRA,4402.51120111131
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Brunei Darussalam,BRN,26062.4805638881
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Bulgaria,BGR,2872.95700733799
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Burkina Faso,BFA,355.358181547858
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Burundi,BDI,149.691479195038
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Cambodia,KHM,348.788673603125
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Cameroon,CMR,883.854375053925
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Canada,CAN,32744.6822901069
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Cape Verde,CPV,1761.13000407798
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Cayman Islands,CYM,
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Central African Republic,CAF,381.635715265918
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Chad,TCD,315.153656939908
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Channel Islands,CHI,60909.3344146808
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Chile,CHL,6690.88591039057
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,China,CHN,1206.63800977681
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Colombia,COL,3074.98341686124
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Comoros,COM,643.501148612897
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,"Congo, Dem. Rep.",ZAR,118.644713971809
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,"Congo, Rep.",COG,1615.22278933441
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Costa Rica,CRI,4115.33194526622
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Cote d'Ivoire,CIV,996.371649425521
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Croatia,HRV,8412.51964279575
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Cuba,CUB,3081.73410502407
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Curacao,CUW,
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Cyprus,CYP,21498.2044146302
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Czech Republic,CZE,10719.5107475944
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Denmark,DNK,45495.9441019765
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Djibouti,DJI,851.370727657535
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Dominica,DMA,4833.3768867704
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Dominican Republic,DOM,3308.36972774103
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Ecuador,ECU,2665.59016252067
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,"Egypt, Arab Rep.",EGY,1161.67136561218
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,El Salvador,SLV,2586.20888956976
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Equatorial Guinea,GNQ,7455.35927853312
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Eritrea,ERI,256.653015981767
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Estonia,EST,7668.60053789196
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Ethiopia,ETH,143.57427624104
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Faeroe Islands,FRO,
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Fiji,FJI,3339.15886461372
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Finland,FIN,33898.395752886
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,France,FRA,32747.6768353582
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,French Polynesia,PYF,
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Gabon,GAB,6469.43564993399
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,"Gambia, The",GMB,449.418099276363
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Georgia,GEO,1075.48029801438
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Germany,DEU,33101.0196741396
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Ghana,GHA,452.455031749706
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Greece,GRC,18742.1332264528
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Greenland,GRL,29251.505709502
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Grenada,GRD,5386.62417967824
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Guam,GUM,
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Guatemala,GTM,2089.79439295219
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Guinea,GIN,294.185407598761
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Guinea-Bissau,GNB,435.81168650308
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Guyana,GUY,1089.04076385895
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Haiti,HTI,484.55756586674
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Honduras,HND,1248.90040141613
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,"Hong Kong SAR, China",HKG,22112.928392465
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Hungary,HUN,9158.10811906732
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Iceland,ISL,48183.5501041098
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,India,IND,595.60284409398
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Indonesia,IDN,1109.52178284931
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,"Iran, Islamic Rep.",IRN,2268.28670675994
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Iraq,IRQ,1903.53889085101
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Ireland,IRL,43247.6836653397
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Isle of Man,IMY,29954.7690644388
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Israel,ISR,18735.0250169138
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Italy,ITA,30409.9470518656
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Jamaica,JAM,
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Japan,JPN,34002.7393703451
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Jordan,JOR,1979.24187881901
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Kazakhstan,KAZ,2664.44208749282
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Kenya,KEN,506.284582267256
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Kiribati,KIR,1145.19623497034
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,"Korea, Dem. Rep.",PRK,
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,"Korea, Rep.",KOR,14891.5530535826
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Kosovo,KSV,1972.60521156682
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Kuwait,KWT,27698.5263576094
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Kyrgyz Republic,KGZ,435.087984827888
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Lao PDR,LAO,390.752483648008
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Latvia,LVA,4965.30394304411
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Lebanon,LBN,5620.08683989855
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Lesotho,LSO,661.269949866271
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Liberia,LBR,196.386973776782
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Libya,LBY,6538.56421032025
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Liechtenstein,LIE,104212.761379083
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Lithuania,LTU,5469.83158217594
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Luxembourg,LUX,73338.6864904673
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,"Macao SAR, China",MAC,15939.1596348829
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,"Macedonia, FYR",MKD,2560.247988515
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Madagascar,MDG,294.004033689229
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Malawi,MWI,204.873954694366
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Malaysia,MYS,4783.87773359468
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Maldives,MDV,2871.32873341805
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Mali,MLI,414.063416664908
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Malta,MLT,14330.998745604
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Marshall Islands,MHL,2500.30214434654
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Mauritania,MRT,636.573869074809
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Mauritius,MUS,4621.49436144632
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Mexico,MEX,7343.84027155722
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,"Micronesia, Fed. Sts.",FSM,2302.1015471298
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Moldova,MDA,620.139470004208
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Monaco,MCO,124015.443874641
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Mongolia,MNG,784.278266579792
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Montenegro,MNE,3248.52403184223
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Morocco,MAR,1710.93669721997
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Mozambique,MOZ,256.785344210294
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Myanmar,MMR,
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Namibia,NAM,2990.30517340192
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Nepal,NPL,304.877928707812
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Netherlands,NLD,37982.0924615122
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,New Caledonia,NCL,
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,New Zealand,NZL,25033.6700629197
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Nicaragua,NIC,1076.6621736832
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Niger,NER,263.361954314801
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Nigeria,NGA,682.253141122692
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Northern Mariana Islands,MNP,
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Norway,NOR,61622.1048542196
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Oman,OMN,12477.5063556315
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Pakistan,PAK,596.511690641676
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Palau,PLW,9422.36520803469
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Panama,PAN,4041.70457623116
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Papua New Guinea,PNG,818.214743602155
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Paraguay,PRY,1443.06071431959
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Peru,PER,2456.83613794216
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Philippines,PHL,1068.59239154341
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Poland,POL,6908.62800239033
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Portugal,PRT,18239.1912584342
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Puerto Rico,PRI,20746.7500825224
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Qatar,QAT,48797.776344415
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Romania,ROM,3579.60481673097
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Russian Federation,RUS,4085.43715417338
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Rwanda,RWA,219.453711790427
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Samoa,WSM,1966.84741814245
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,San Marino,SMR,44908.7465729493
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Sao Tome and Principe,STP,693.965640710212
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Saudi Arabia,SAU,12446.4091935227
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Senegal,SEN,715.834788627716
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Serbia,SRB,2730.63830602686
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Seychelles,SYC,11220.7726723699
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Sierra Leone,SLE,247.120728541964
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Singapore,SGP,23368.4898168142
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Sint Maarten (Dutch part),SXM,
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Slovak Republic,SVK,9286.29510642509
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Slovenia,SVN,15451.0488133109
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Solomon Islands,SLB,853.709463242433
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Somalia,SOM,
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,South Africa,ZAF,4682.77945170532
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,South Sudan,SSD,
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Spain,ESP,24520.220848976
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Sri Lanka,LKA,1052.29159442184
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,St. Kitts and Nevis,KNA,10079.8664581332
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,St. Lucia,LCA,5150.05463162547
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,St. Martin (French part),MAF,
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,St. Vincent and the Grenadines,VCT,4185.23923525167
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Sudan,SDN,594.556656082008
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Suriname,SUR,2999.72076779006
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Swaziland,SWZ,2191.34067768226
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Sweden,SWE,36938.591448743
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Switzerland,CHE,50491.5872848014
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Syrian Arab Republic,SYR,1428.70490751985
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Tajikistan,TJK,254.003740547192
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Tanzania,TZA,314.546912943144
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Thailand,THA,2227.65002449958
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Timor-Leste,TMP,459.523809359391
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Togo,TGO,394.336881740096
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Tonga,TON,2461.09747209026
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Trinidad and Tobago,TTO,8964.30130223562
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Tunisia,TUN,2813.823962027
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Turkey,TUR,5687.24369689142
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Turkmenistan,TKM,1448.87088071178
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Turks and Caicos Islands,TCA,
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Tuvalu,TUV,2329.44217059016
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Uganda,UGA,273.259550288771
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Ukraine,UKR,1335.42923087604
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,United Arab Emirates,ARE,45038.3380917656
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,United Kingdom,GBR,34535.2997553565
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,United States,USA,39583.6100813157
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Uruguay,URY,4972.92148734576
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Uzbekistan,UZB,458.924783357509
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Vanuatu,VUT,1925.56458176211
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,"Venezuela, RB",VEN,5332.94333089189
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Vietnam,VNM,500.968127567505
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Virgin Islands (U.S.),VIR,
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,West Bank and Gaza,WBG,1243.46310004231
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,"Yemen, Rep.",YEM,784.925141959161
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Zambia,ZMB,574.438085738241
GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,Zimbabwe,ZWE,680.800697865533
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Afghanistan,AFG,
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Albania,ALB,6.99999999999991
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Algeria,DZA,2.59999516824885
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,American Samoa,ASM,
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Andorra,ADO,11.7702727457044
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Angola,AGO,3.1419662230638
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Antigua and Barbuda,ATG,-3.12002432244765
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Argentina,ARG,-4.40883969762805
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Armenia,ARM,9.55664149553445
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Aruba,ABW,-2.16445940890385
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Australia,AUS,1.89948013085987
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Austria,AUT,0.857402600900855
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Azerbaijan,AZE,9.89999999999999
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Bahamas, The",BHS,2.62562712099302
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bahrain,BHR,4.60000000000001
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bangladesh,BGD,5.27401411426681
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Barbados,BRB,-2.55018435067582
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Belarus,BLR,4.72530600626246
